timestamp,V1,V2,V3,amount
2017-08-26 0:42:03,-1.613770173,1.022517373,2.168593176,7.95
2017-08-26 0:42:03,1.238044656,0.240100681,0.171455719,0.89
2017-08-26 0:42:03,-0.347674406,0.532592346,-0.081980384,94.86
2017-08-26 0:42:03,1.232691775,-0.532368425,0.581276234,0.05
2017-08-26 0:44:07,-0.719064774,0.63895375,0.686334859,22
2017-08-26 0:44:07,1.317180533,-0.041191529,0.03184603,0.92
2017-08-26 0:44:07,-1.157097724,0.580680324,1.609152282,24.9
2017-08-26 0:46:11,-0.883675575,1.108104841,0.616161204,39.05
2017-08-26 0:47:13,-0.371028153,0.163147573,2.731392357,32.14
2017-08-26 0:47:13,1.428332363,-0.570801851,0.317914889,16.31
2017-08-26 0:47:13,-0.548000857,0.147456038,1.556055492,0.89
2017-08-26 0:48:15,-0.443820818,0.070781672,2.03854572,15.8
2017-08-26 0:49:17,-0.722725685,-0.151058535,1.923479055,0.05
2017-08-26 0:49:17,1.194812375,-0.08816122,0.487398534,25.39
2017-08-26 0:50:19,-1.665520532,0.458385639,1.753273789,24.9
2017-08-26 0:50:19,-0.668257138,1.139968961,0.835532995,89.95
2017-08-26 0:51:21,1.120871851,0.142425238,0.782353645,9.99
2017-08-26 0:53:25,0.658816031,-1.255823329,0.746189541,287.57
2017-08-26 0:54:27,1.143697139,0.096629005,0.63188316,9.99
2017-08-26 0:55:29,1.110097601,0.04793202,1.096085967,1
2017-08-26 0:55:29,0.87419758,-1.153053365,0.591410048,217
2017-08-26 0:55:29,-1.169830311,1.567495312,0.629341771,8.91
2017-08-26 0:57:33,1.12433699,-0.548114895,1.074296052,53.54
2017-08-26 0:58:35,1.111373975,-0.316968448,0.967230192,64.99
2017-08-26 1:01:41,1.350058639,-0.610453153,0.082839564,0.05
2017-08-26 1:02:43,1.14902482,-0.586115805,0.937066234,60
2017-08-26 1:02:43,-0.766197356,1.195363379,1.056042256,10.99
2017-08-26 1:02:43,1.236646203,0.306498657,0.190288499,1.98
2017-08-26 1:03:45,-1.039730861,0.502595596,1.110715613,24.9
2017-08-26 1:03:45,1.258623188,-0.059568146,0.31396214,0.85
2017-08-26 1:04:47,1.097262945,-0.140569129,0.743263963,64
2017-08-26 1:04:47,1.330875731,-0.241449686,-0.139077972,18
2017-08-26 1:04:47,-1.10347715,0.884662139,1.263715126,17.24
2017-08-26 1:06:51,1.147380175,-0.382257479,1.135521984,22.61
2017-08-26 1:06:51,1.209032572,0.008299543,0.513061732,18.56
2017-08-26 1:09:57,-1.478210102,1.509003575,0.144307096,23.43
2017-08-26 1:09:57,-0.312138149,0.50515076,1.14214184,15.38
2017-08-26 1:12:01,-1.134786222,0.212013762,0.145122439,171.32
2017-08-26 1:13:03,-0.648437676,0.687487953,0.816516719,143.9
2017-08-26 1:15:07,-0.180274986,0.346060938,1.080076822,24.38
2017-08-26 1:15:07,-1.246852772,0.577701703,1.790394057,1.29
2017-08-26 1:16:09,-0.590525679,0.756029652,1.620537388,4.99
2017-08-26 1:16:09,1.205845553,0.172719817,-0.643274256,6.55
2017-08-26 1:16:09,1.229675926,-0.191670102,0.317611242,1
2017-08-26 1:18:13,0.105486746,0.958258274,0.326455563,25
2017-08-26 1:19:15,-0.560555868,0.971553788,1.777748288,9.87
2017-08-26 1:21:19,1.408027341,-0.331866826,-0.313791074,25
2017-08-26 1:22:21,-0.431349344,1.027694369,2.670816226,0
2017-08-26 1:22:21,1.277184649,-0.20893004,-1.066715751,12.15
2017-08-26 1:22:21,1.341533719,-0.066799009,-0.118841193,0.77
2017-08-26 1:24:25,-0.359578573,1.027876481,1.258044853,13.98
2017-08-26 1:24:25,-0.586124743,0.575229381,2.243510858,33.99
2017-08-26 1:25:27,1.174748143,0.214065632,0.349599464,24.95
2017-08-26 1:25:27,1.176705429,0.214079534,0.523249553,0.89
2017-08-26 1:26:29,1.090820093,-0.167030693,0.350138544,69.97
2017-08-26 1:27:31,-1.288534627,0.340984624,-0.07735927,8.99
2017-08-26 1:28:33,-2.321741108,1.980137627,1.511568974,5
2017-08-26 1:29:35,-0.417880768,0.713746726,1.119375076,9.99
2017-08-26 1:29:35,1.279895832,0.151746628,0.278450224,9.48
2017-08-26 1:29:35,0.32540101,-2.509865372,0.614650994,467.74
2017-08-26 1:30:37,-1.313464309,1.462090167,-0.152403339,8.96
2017-08-26 1:30:37,-0.511084431,0.272985886,1.513886719,51.45
2017-08-26 1:31:39,1.130921939,0.246742836,0.554944742,5
2017-08-26 1:32:41,-3.563311184,3.030829523,1.018810515,1.46
2017-08-26 1:32:41,-0.995277474,1.376186825,2.492659671,5
2017-08-26 1:33:43,-1.13341331,-0.018860944,1.343241451,767.7
2017-08-26 1:33:43,1.189777189,-0.922777382,0.309246148,87.47
2017-08-26 1:34:45,1.169117457,-2.019646038,1.502811416,131.95
2017-08-26 1:34:45,-2.240565722,0.466023038,1.566136137,179.84
2017-08-26 1:36:49,-0.534912931,0.550683625,4.017561418,0.76
2017-08-26 1:37:51,-0.393673331,1.030889269,1.295537418,9.44
2017-08-26 1:37:51,-0.484765916,0.871049284,0.012454832,8.99
2017-08-26 1:39:55,-0.945643151,0.809179798,1.820576201,4.49
2017-08-26 1:40:57,-0.837126354,0.826758866,2.510235674,13.94
2017-08-26 1:40:57,1.290906149,0.139286035,-0.445588343,1.98
2017-08-26 1:41:59,-3.45766643,-2.958795535,1.397515495,500
2017-08-26 1:41:59,1.126915511,0.083557535,0.404825468,5.45
2017-08-26 1:43:01,1.22552064,0.205458625,0.456403965,9.95
2017-08-26 1:46:07,1.215175541,0.337917172,0.287223888,0.89
2017-08-26 1:46:07,-0.733903779,0.767840539,1.854428138,0.89
2017-08-26 1:46:07,-2.271439391,0.8257184,1.38431315,94.65
2017-08-26 1:47:09,-2.647397176,2.245069134,2.369672664,10.38
2017-08-26 1:47:09,-1.247322959,0.672031527,3.53652732,15.15
2017-08-26 1:48:11,1.444836833,-1.245311992,0.776082264,25.3
2017-08-26 1:49:13,-2.145530837,0.583445706,1.239022611,1.98
2017-08-26 1:49:13,-0.308846893,0.105384024,1.101975399,25.85
2017-08-26 1:50:15,0.828410346,-1.015538662,0.494972877,220.28
2017-08-26 1:51:17,1.18274229,0.23535089,0.389091052,9.99
2017-08-26 1:53:21,0.944362376,-1.731832141,-0.130577622,294.95
2017-08-26 1:53:21,-1.46049422,1.072256156,1.525620772,29.99
2017-08-26 1:53:21,-1.64497898,1.185169272,0.846529622,8.12
2017-08-26 1:54:23,1.304437152,-0.709850808,-0.11240452,25.95
2017-08-26 1:54:23,-1.638211907,0.395044309,1.487210088,11.98
2017-08-26 1:54:23,1.003735897,-0.124485796,0.5505237,16.5
2017-08-26 1:54:23,-0.992814104,0.536905932,2.956972572,11.5
2017-08-26 1:55:25,-0.936393716,0.138919578,1.303000814,153
2017-08-26 1:56:27,0.846466272,-0.648164825,0.909723125,138
2017-08-26 1:56:27,-3.590023527,-2.612346574,2.322920048,0.1
2017-08-26 1:57:29,1.199499192,0.258132867,0.397413943,1.29
2017-08-26 1:58:31,1.288448586,-0.613353207,0.347904425,47.9
2017-08-26 1:59:33,1.149140837,0.124643447,0.38028911,16.18
2017-08-26 2:00:35,1.094986781,-0.162971897,0.497778954,82.39
2017-08-26 2:01:37,0.658270772,-0.992785324,-0.35271937,354.85
2017-08-26 2:02:39,-1.615438721,0.403427878,1.988101292,15.37
2017-08-26 2:02:39,1.17861006,0.203177363,0.584158771,5.91
2017-08-26 2:03:41,1.284611912,0.303072684,-0.067908788,14.05
2017-08-26 2:03:41,-0.654892251,0.608319162,1.58510174,3.9
2017-08-26 2:04:43,-2.101171491,-0.227365439,1.624668104,1.78
2017-08-26 2:05:45,-1.24816321,0.315246349,3.708934653,30
2017-08-26 2:07:49,1.374134063,-1.767210367,-0.433352162,82.37
2017-08-26 2:07:49,-2.497436432,1.402769106,0.184840039,8
2017-08-26 2:08:51,-1.372406471,0.920122097,-0.776930381,2.69
2017-08-26 2:08:51,1.183743387,0.115571085,0.846517075,2.5
2017-08-26 2:08:51,1.22590198,0.239666751,0.170020554,7.28
2017-08-26 2:10:55,1.195191271,0.164981644,0.608915328,0.99
2017-08-26 2:10:55,1.152070756,0.11909703,0.515409957,2.49
2017-08-26 2:10:55,-3.059532981,1.828599273,-0.272523861,1
2017-08-26 2:10:55,0.530477898,-1.587016596,1.148280252,291.38
2017-08-26 2:11:57,1.130109234,-0.204418352,0.868317203,15
2017-08-26 2:12:59,1.047174114,0.287737573,0.364303178,82.39
2017-08-26 2:14:01,-0.541113027,-2.205570042,-0.007071865,792.2
2017-08-26 2:15:03,-0.253288561,0.585177172,0.829882175,29.99
2017-08-26 2:16:05,1.481495061,-0.26724446,-0.393097027,15
2017-08-26 2:16:05,1.072071606,-0.207422311,1.081834915,29.95
2017-08-26 2:17:07,1.274948133,0.149598862,0.179594631,1.98
2017-08-26 2:18:09,1.132221847,0.248952073,0.882651951,16.45
2017-08-26 2:19:11,1.131764201,-0.113350263,1.162708202,9.99
2017-08-26 2:19:11,1.267318922,-0.359598676,-0.089576336,62.85
2017-08-26 2:22:17,-0.31829852,1.425594134,0.220693787,1
2017-08-26 2:22:17,-0.821223926,2.043407961,-0.08106371,0.89
2017-08-26 2:22:17,1.293730489,0.649218661,-0.928314285,0.76
2017-08-26 2:23:19,0.171677902,0.474494878,0.991316527,39.09
2017-08-26 2:23:19,1.021012186,0.008418862,-0.093347937,112.38
2017-08-26 2:23:19,-3.840584337,-3.599270195,1.79438007,1.98
2017-08-26 2:25:23,-0.353542514,1.140728891,1.194118284,1.78
2017-08-26 2:26:25,1.097632608,0.096929348,0.156604526,41.4
2017-08-26 2:27:27,-0.668959166,1.24735858,0.871029506,8.94
2017-08-26 2:27:27,-0.048072226,-0.203189786,-0.795323782,78.44
2017-08-26 2:28:29,-3.900810299,-3.098370204,-0.213428364,1528.9
2017-08-26 2:29:31,1.266134251,-0.227190144,-1.07312964,17.87
2017-08-26 2:29:31,1.139557494,0.159935459,0.049788867,88.88
2017-08-26 2:29:31,-1.943395143,-0.635573977,2.100718262,29
2017-08-26 2:30:33,0.656136712,-0.583032348,-0.120881212,237.98
2017-08-26 2:31:35,-3.50705945,1.935797515,0.860618336,9.73
2017-08-26 2:33:39,-2.374995399,1.442894121,-0.003300352,8
2017-08-26 2:36:45,-2.933478035,1.874979329,-0.462952614,1
2017-08-26 2:37:47,1.553492342,-1.124606985,0.463438789,14.2
2017-08-26 2:37:47,1.269172051,0.444891713,0.172030588,5.07
2017-08-26 2:37:47,1.017365177,-0.601122652,1.735854724,37.5
2017-08-26 2:37:47,-2.256834363,0.766019426,1.47203477,203.83
2017-08-26 2:41:55,-1.684144187,0.421962146,2.601415271,5.42
2017-08-26 2:41:55,-1.369179222,0.594089688,1.873668743,9.95
2017-08-26 2:42:57,-1.268897526,1.041927886,-0.001632133,7.69
2017-08-26 2:42:57,-0.621997559,0.708565688,1.164297839,11.38
2017-08-26 2:43:59,1.238395819,0.277070534,0.655387461,1.29
2017-08-26 2:43:59,-1.144134276,1.184348563,2.18353021,197.16
2017-08-26 2:45:01,1.059212321,0.03114784,0.246140582,52.93
2017-08-26 2:45:01,1.078353956,0.483847102,0.49312297,44.91
2017-08-26 2:46:03,-2.496329064,1.157443989,3.770236236,3.37
2017-08-26 2:46:03,-0.735385907,0.647025922,1.73037116,25.54
2017-08-26 2:47:05,-0.733490237,1.448949496,1.987794829,7.82
2017-08-26 2:47:05,-1.018706635,1.386746282,-0.126078588,9.31
2017-08-26 2:49:09,-0.144482429,0.863756928,0.515587843,0.89
2017-08-26 2:52:15,-0.843410271,0.53481137,0.636440832,34.6
2017-08-26 2:52:15,-0.806503216,1.35751008,0.995848578,7.99
2017-08-26 2:54:19,1.25665181,0.427519093,0.327080184,1.98
2017-08-26 2:56:23,1.0820906,0.018692272,0.73133346,11.99
2017-08-26 2:57:25,1.152021069,-0.404515748,0.864618213,34.9
2017-08-26 2:58:27,-0.702307642,0.508943592,2.248616793,34.95
2017-08-26 2:58:27,-1.242089176,2.003837542,-0.128162934,1
2017-08-26 2:58:27,1.181696742,-0.007908383,-0.066845387,0
2017-08-26 2:59:29,1.077883254,0.077361564,0.79427219,13
2017-08-26 2:59:29,-0.348789854,0.942648232,0.772145446,8.9
2017-08-26 2:59:29,1.121092751,0.111321696,0.498385654,1
2017-08-26 3:01:33,1.077715452,-0.139903632,0.596351685,74.64
2017-08-26 3:02:35,-3.904874654,-4.708377162,1.511044346,352.89
2017-08-26 3:03:37,-0.555383832,0.621242093,1.473277845,45.9
2017-08-26 3:04:39,-0.301263887,-0.172522685,1.950701079,6
2017-08-26 3:05:41,-0.469972795,0.978662387,1.66130137,5.35
2017-08-26 3:07:45,-4.066951838,-4.016669087,3.028877125,9.99
2017-08-26 3:09:49,-0.883595177,0.414590356,1.690132424,74.22
2017-08-26 3:10:51,-0.306218628,1.227645251,1.656886487,5.8
2017-08-26 3:11:53,1.138436236,-0.363657607,1.172232796,8.04
2017-08-26 3:14:59,-0.937481309,0.4016488,1.882688694,0
2017-08-26 3:16:01,0.630627861,-1.343565102,0.79588512,309
2017-08-26 3:16:01,-1.026205985,-0.454773353,2.745088781,82.5
2017-08-26 3:17:03,0.860732536,-0.802727103,1.105442575,156.04
2017-08-26 3:18:05,-1.060118941,0.697024798,0.523657475,128.68
2017-08-26 3:18:05,-2.220123967,2.522456605,-0.219904855,17.5
2017-08-26 3:18:05,-0.431731166,-0.410214732,1.507452663,9
2017-08-26 3:19:07,-0.969100945,-0.07710562,2.301857446,144
2017-08-26 3:23:15,1.114171341,-0.256143112,1.100321406,11.5
2017-08-26 3:25:19,0.838870622,-0.338156203,0.1660433,186.14
2017-08-26 3:27:23,1.15806161,0.144946097,0.390508257,11.45
2017-08-26 3:28:25,-1.187165574,0.909008291,1.536579461,8
2017-08-26 3:28:25,-1.105909634,0.495813291,2.26484633,55
2017-08-26 3:29:27,0.956247977,-0.639957149,1.479889008,59
2017-08-26 3:30:29,-3.245398904,4.821746462,-2.824895145,0.89
2017-08-26 3:31:31,1.043142934,-1.015727956,1.905425594,56.86
2017-08-26 3:31:31,0.056140915,0.239849057,1.954963976,10
2017-08-26 3:34:37,0.486337541,-1.063650122,1.950001865,293.34
2017-08-26 3:35:39,-1.089780574,1.367349553,1.413675065,8.99
2017-08-26 3:36:41,1.164944845,0.59233356,0.193036554,6.1
2017-08-26 3:36:41,0.182438328,0.583027125,1.17857097,6.99
2017-08-26 3:38:45,-0.712855324,1.283770738,2.706447224,14.99
2017-08-26 3:38:45,1.228742187,-0.131946172,0.690334857,0.46
2017-08-26 3:39:47,1.274559354,0.048752283,0.67617689,1
2017-08-26 3:40:49,0.9759826,-0.923702573,-0.018380292,201.1
2017-08-26 3:41:51,1.240869473,0.292556336,0.550695655,1.49
2017-08-26 3:45:59,1.257139577,0.265642365,0.245952981,8.97
2017-08-26 3:48:03,1.11542024,0.209019924,1.341395974,1
2017-08-26 3:50:07,-0.702358228,0.547789019,1.959635921,2.34
2017-08-26 3:50:07,1.11171192,0.215378805,0.355264665,21.03
2017-08-26 3:51:09,0.694632258,-1.068930011,1.944016156,196.46
2017-08-26 3:52:11,-0.916705679,0.749862201,2.067661644,23.9
2017-08-26 3:53:13,-1.172443776,1.224845985,2.192367855,2.49
2017-08-26 3:54:15,-0.811596418,0.724228142,1.510651179,1.79
2017-08-26 3:56:19,-0.978917794,0.297514202,2.276401274,13.27
2017-08-26 3:57:21,-0.945987402,1.232753358,0.820312644,10
2017-08-26 3:57:21,0.649766424,-1.847056789,-0.323644959,418.48
2017-08-26 3:57:21,-0.443985979,0.466826006,1.187062061,15
2017-08-26 3:58:23,1.208498423,0.570566972,0.0430931,1
2017-08-26 3:58:23,1.174296541,0.180652352,0.513432323,1.98
2017-08-26 3:59:25,-0.534962595,0.575726287,1.4010054,148.59
2017-08-26 3:59:25,-2.81425716,-2.340997674,1.484822431,128
2017-08-26 4:00:27,-0.822082926,-0.03028355,2.677914686,188
2017-08-26 4:02:31,0.893572743,-0.315897835,0.263384464,102.9
2017-08-26 4:04:35,-0.595648268,0.536610064,1.69559236,17.28
2017-08-26 4:04:35,-0.964216533,0.794454171,2.112968435,7.8
2017-08-26 4:05:37,-0.603568897,0.929801186,0.981950317,1
2017-08-26 4:07:41,-0.789217142,0.104689247,1.01317859,28.9
2017-08-26 4:07:41,-1.366797429,-0.3818164,2.909364049,15.3
2017-08-26 4:07:41,-0.63417359,1.258205844,1.287277387,8.99
2017-08-26 4:07:41,0.977232208,-0.004728117,2.019597542,15.17
2017-08-26 4:07:41,1.184127236,0.626778184,0.714076882,6.56
2017-08-26 4:08:43,1.001393299,-0.521937971,-0.163231088,158
2017-08-26 4:09:45,1.237925776,0.34505292,0.336512196,7.19
2017-08-26 4:09:45,-1.5359981,0.053411421,0.657063771,1
2017-08-26 4:10:47,-0.445099149,0.754145066,1.361998969,7.69
2017-08-26 4:11:49,-2.376829073,2.250475928,0.513722019,13.31
2017-08-26 4:11:49,1.240936161,0.068418327,0.327949537,20.53
2017-08-26 4:11:49,-0.80106323,1.224552836,1.213950497,8.9
2017-08-26 4:14:55,-2.512192407,0.317838239,1.270332802,18.8
2017-08-26 4:14:55,-1.173804202,0.281003682,2.101092645,69.7
2017-08-26 4:15:57,-1.138392473,1.458272432,1.328123404,19.51
2017-08-26 4:18:01,-1.722530059,0.146083345,1.545473429,93.82
2017-08-26 4:18:01,-0.660287399,0.73697856,0.86122464,107.9
2017-08-26 4:18:01,-1.658088574,1.329370647,0.798456479,7.65
2017-08-26 4:18:01,0.967994059,-0.163798572,0.006364528,139.95
2017-08-26 4:21:07,-0.386253571,1.011132368,1.284207587,1.29
2017-08-26 4:24:13,0.932936238,-0.413261817,0.478969142,158
2017-08-26 4:27:19,1.271186894,0.06884805,0.051522223,21.98
2017-08-26 4:27:19,1.263633217,0.416655267,0.293483072,6.95
2017-08-26 4:27:19,-0.491109213,-0.73885615,0.517531297,135.98
2017-08-26 4:28:21,-0.563566359,0.727536258,2.559771825,4.04
2017-08-26 4:29:23,-0.654401121,1.157196818,0.97879032,13.27
2017-08-26 4:29:23,-0.267135059,1.023874245,1.244016586,14.81
2017-08-26 4:30:25,1.041081114,-0.541864491,-0.402844875,158
2017-08-26 4:31:27,-1.496310285,0.033484901,0.417449983,1
2017-08-26 4:33:31,-0.985444539,1.15101813,1.449753039,38
2017-08-26 4:33:31,-2.211260596,1.772509843,0.332700713,2.72
2017-08-26 4:34:33,-1.796970633,0.349114318,-0.197983409,158
2017-08-26 4:34:33,-0.39511545,0.607196539,1.416012767,42.35
2017-08-26 4:35:35,1.235327002,0.491484655,-0.129699475,1
2017-08-26 4:36:37,1.326666288,-1.285523822,0.769967193,57
2017-08-26 4:36:37,-1.267493892,0.00715054,1.359347664,268.13
2017-08-26 4:37:39,-1.037083629,0.628594269,0.800018737,89.9
2017-08-26 4:37:39,-1.239275873,0.941957072,1.008600025,1
2017-08-26 4:41:47,1.177106851,-0.877196592,0.334956739,75.13
2017-08-26 4:42:49,-6.169664484,6.118940075,-1.667774818,0.89
2017-08-26 4:44:53,-0.545169976,1.068910907,1.283387946,22.79
2017-08-26 4:44:53,1.255482257,0.445217573,0.332014057,2.69
2017-08-26 4:45:55,-0.94419447,0.937982198,1.378248125,136.3
2017-08-26 4:45:55,1.161789297,-0.317883332,0.742029929,16.99
2017-08-26 4:45:55,1.101280563,0.01615907,1.421409215,6.74
2017-08-26 4:46:57,1.187159411,-0.934721333,-1.379230598,89.46
2017-08-26 4:46:57,-1.883260824,0.491980425,2.749589534,51.67
2017-08-26 4:46:57,1.17804216,0.136030931,0.117099241,5.47
2017-08-26 4:49:01,-0.685017521,0.919192814,1.99204456,0.77
2017-08-26 4:49:01,-0.231447067,0.858679193,0.939423723,2
2017-08-26 4:50:03,-1.3946187,0.554223951,-0.617805476,24.08
2017-08-26 4:50:03,1.083002822,0.201588806,1.497663673,0
2017-08-26 4:50:03,-0.416621395,1.019731179,1.337170195,2.28
2017-08-26 4:52:07,-0.820178042,1.225604999,1.517290167,11.03
2017-08-26 4:53:09,-0.846061804,1.229171817,1.199372095,8.99
2017-08-26 4:54:11,-1.436084903,1.97464943,0.427859588,4.97
2017-08-26 4:55:13,1.20042775,-0.489235871,-0.736383869,104
2017-08-26 4:55:13,0.993541455,-0.644053856,-0.162859707,158
2017-08-26 4:57:17,0.904289464,-0.53805526,0.396058034,158
2017-08-26 4:57:17,0.904289464,-0.53805526,0.396058034,158
2017-08-26 4:57:17,1.207595845,-0.0368601,0.572103607,1
2017-08-26 4:57:17,1.207595845,-0.0368601,0.572103607,1
2017-08-26 4:57:17,-0.22235036,1.256333352,0.972660652,4.91
2017-08-26 4:59:21,-2.25393878,-2.75987345,0.781548477,158
2017-08-26 4:59:21,-1.131707652,1.379723647,1.434545099,44.99
2017-08-26 5:00:23,0.414488637,-1.256475149,-2.22011736,474.59
2017-08-26 5:00:23,-2.842931911,-1.138904829,0.802236148,1
2017-08-26 5:01:25,-1.758108272,1.619417241,0.71886222,0.77
2017-08-26 5:01:25,-0.609562527,0.511289927,1.16280681,69.81
2017-08-26 5:02:27,-0.658874011,0.99465574,1.621279511,63.7
2017-08-26 5:02:27,-1.836658448,0.369040838,0.041630378,158
2017-08-26 5:02:27,-0.396843802,1.07831914,1.243878877,7.74
2017-08-26 5:03:29,1.000433386,-0.616771871,-0.190448598,158
2017-08-26 5:03:29,-0.839014457,0.932908591,-0.189815285,8.99
2017-08-26 5:04:31,0.82999788,-0.61141089,1.035351327,64.99
2017-08-26 5:04:31,-1.536958013,-0.041422479,0.629846261,1
2017-08-26 5:05:33,1.040093683,-1.719288081,1.556729971,150
2017-08-26 5:06:35,1.040171723,-0.631707133,-0.428629885,158
2017-08-26 5:07:37,1.062910543,0.02189785,0.62120076,53.75
2017-08-26 5:07:37,-1.497219676,-0.056357741,0.391664974,1
2017-08-26 5:07:37,-0.412244924,0.642951226,1.772455847,6.99
2017-08-26 5:08:39,-1.109673436,0.638361728,2.054105114,22.17
2017-08-26 5:09:41,-0.516713815,0.371676236,2.397803041,29.9
2017-08-26 5:10:43,1.213702932,-0.962796877,1.203214802,50
2017-08-26 5:11:45,-0.462484992,1.125256165,2.146301609,2.27
2017-08-26 5:11:45,-3.644621615,-1.656171915,0.969005506,500
2017-08-26 5:13:49,-1.432887206,0.126428018,1.54619179,4.77
2017-08-26 5:14:51,0.912120324,-0.54894801,0.343671569,158
2017-08-26 5:14:51,-1.331878827,1.621241715,0.590869911,5.99
2017-08-26 5:14:51,0.987373327,-1.023031208,0.295023731,189
2017-08-26 5:15:53,-1.828963162,-0.435095746,1.080583865,158
2017-08-26 5:16:55,-1.774068772,1.643783422,1.174499556,13.99
2017-08-26 5:16:55,-2.252996442,0.164610906,0.618369351,1
2017-08-26 5:16:55,-0.262406842,0.505616339,1.712750342,19.99
2017-08-26 5:17:57,-1.740924203,-1.384681834,1.6525385,0.89
2017-08-26 5:17:57,-0.334478696,0.226389744,1.970052303,64.5
2017-08-26 5:17:57,-0.56466047,0.925973216,1.589566081,7.81
2017-08-26 5:18:59,-0.256698469,0.719392544,1.339096507,7.59
2017-08-26 5:18:59,1.260365343,0.264125766,0.515344868,1.98
2017-08-26 5:18:59,1.121826349,-1.85375828,1.411207714,135
2017-08-26 5:21:03,-3.496521182,3.088776875,0.119890696,3.16
2017-08-26 5:21:03,-1.859215163,1.460883287,1.49769982,32.52
2017-08-26 5:22:05,-0.902734105,0.970544857,1.220513472,213.1
2017-08-26 5:22:05,-0.646868918,0.450209952,2.313940562,10.59
2017-08-26 5:22:05,-1.21250204,-0.058850913,1.823434553,48.94
2017-08-26 5:24:09,-0.213632772,-0.230116152,1.06015771,101.26
2017-08-26 5:24:09,0.904759128,-0.51830192,0.398305184,158
2017-08-26 5:25:11,0.8737106,-0.550796043,0.318132802,192.17
2017-08-26 5:25:11,-1.632632271,0.057047472,1.218600043,1
2017-08-26 5:26:13,1.130881657,-0.306948205,0.998749461,28.9
2017-08-26 5:26:13,-0.869816608,0.928015859,0.854923724,86.97
2017-08-26 5:26:13,-0.743158578,1.159485066,1.813688904,0.89
2017-08-26 5:28:17,1.019119656,-0.063724388,0.166260831,82.62
2017-08-26 5:29:19,-0.194291365,1.418104214,-0.121402682,0.79
2017-08-26 5:30:21,-1.283598933,0.192102777,2.184848085,5
2017-08-26 5:31:23,-0.367513905,0.757439691,1.187205423,21.66
2017-08-26 5:31:23,-1.463627699,1.427938953,-1.054366079,113.59
2017-08-26 5:33:27,-0.651671479,0.816115946,1.524816791,0.99
2017-08-26 5:34:29,-0.420789654,0.411373782,1.055014199,90.5
2017-08-26 5:34:29,1.12073986,0.406609253,0.148298861,17.92
2017-08-26 5:35:31,1.155551234,-1.101267519,-0.305631341,136.3
2017-08-26 5:35:31,0.441686313,-1.210291127,-0.304713539,343
2017-08-26 5:36:33,-0.922508987,0.480398996,2.091885901,84.95
2017-08-26 5:36:33,-0.348130853,0.904406428,0.554157713,19.72
2017-08-26 5:36:33,0.082303731,0.479129289,0.951227134,0.95
2017-08-26 5:37:35,-0.719718431,0.55426701,1.360340209,25.28
2017-08-26 5:40:41,0.632065562,-1.301732793,0.955139832,281.42
2017-08-26 5:42:45,-0.648844216,1.172893772,0.940057939,4.49
2017-08-26 5:42:45,1.241053888,0.313341457,0.279741342,5.99
2017-08-26 5:42:45,0.710754265,-0.524068264,0.289114815,240.9
2017-08-26 5:44:49,-0.345716652,0.939603428,1.631607302,7.62
2017-08-26 5:45:51,1.176360675,0.198786528,0.518839921,0.99
2017-08-26 5:45:51,1.189400594,0.270214405,0.401474281,1.98
2017-08-26 5:45:51,0.955364926,-0.483687283,0.325993099,158
2017-08-26 5:46:53,1.033532227,0.463700931,-0.03088657,7.65
2017-08-26 5:51:01,1.009575551,0.072906289,1.714824794,12.14
2017-08-26 5:51:01,-1.391268864,0.889884789,1.990270126,9.48
2017-08-26 5:52:03,1.001559833,-0.532132179,-0.169578941,158
2017-08-26 5:52:03,1.142909876,0.19077069,1.285609697,10.86
2017-08-26 5:53:05,-2.234925746,-1.592995094,2.986587281,31
2017-08-26 5:53:05,1.049389359,-0.161076194,0.876694661,46.39
2017-08-26 5:53:05,-1.535831566,0.043217214,0.650715917,1
2017-08-26 5:53:05,-0.77096764,-0.070879229,0.998146286,64.93
2017-08-26 5:53:05,-0.869183437,1.256710096,0.926018054,12.99
2017-08-26 5:54:07,1.153341927,0.488031578,1.080262571,10.62
2017-08-26 5:54:07,-0.173054821,-0.074291797,1.222017354,8.49
2017-08-26 5:54:07,-1.239072547,1.067509488,0.994389468,40.2
2017-08-26 5:57:13,-1.350269317,0.116761785,1.834137353,99.99
2017-08-26 5:57:13,1.323485078,-0.689586822,-0.251550026,55.97
2017-08-26 5:58:15,-0.983809893,0.479722158,2.320848757,226.53
2017-08-26 5:58:15,1.317470316,-0.04071268,0.032014227,0.77
2017-08-26 5:58:15,-0.423328753,0.547529592,1.249963638,14
2017-08-26 5:58:15,1.295252228,0.232755853,-0.173884625,1.78
2017-08-26 5:59:17,-0.595254276,0.993109471,1.788432619,15.13
2017-08-26 6:00:19,-0.370800964,0.99159119,1.156487638,3.56
2017-08-26 6:02:23,-3.555683357,2.365464249,-0.09757436,38.44
2017-08-26 6:03:25,-1.29506326,-0.961122977,0.455509978,49
2017-08-26 6:04:27,-0.453605682,0.867001388,1.330356911,1.68
2017-08-26 6:06:31,-0.94797537,0.645293082,2.121021393,1.94
2017-08-26 6:06:31,-0.412999087,0.986696758,1.620103555,14.99
2017-08-26 6:06:31,-0.541972464,1.079382232,1.52027716,2.78
2017-08-26 6:09:37,1.164830776,0.262046004,0.633388739,17.49
