timestamp,V1,V2,V3,amount,class
2017-8-26 4:01:54,-0.57297295,1.053404902,1.485057906,3.56,0
2017-8-26 4:01:54,1.233221718,-0.660300586,-0.248274737,22.1,0
2017-8-26 4:01:54,-0.762816874,0.797958201,1.32041815,0.76,0
2017-8-26 4:01:54,1.076699649,0.136318699,1.459567588,0,0
2017-8-26 4:02:56,-0.839634135,0.924464513,1.218180084,5,0
2017-8-26 4:02:56,1.040957732,0.216091879,1.535953391,0,0
2017-8-26 4:02:56,-0.960402766,1.355315886,2.501171336,0,0
2017-8-26 4:05:00,-1.188394786,1.352572109,1.89547321,4.99,0
2017-8-26 4:06:02,-1.402639482,1.349529222,0.750454857,5,0
2017-8-26 4:06:02,-0.236628117,0.378507061,2.239237365,39.5,0
2017-8-26 4:06:02,-1.923681447,1.201771995,1.241047379,513.72,0
2017-8-26 4:07:04,1.099511183,-0.714102126,0.30397865,112.5,0
2017-8-26 4:09:08,-0.66905073,1.137968665,1.169320453,3.59,0
2017-8-26 4:12:14,1.211188968,0.013052705,0.955713748,9.99,0
2017-8-26 4:12:14,1.260769517,0.304055829,0.526804873,1.98,0
2017-8-26 4:14:18,1.19083686,0.379965399,0.648783258,7.69,0
2017-8-26 4:17:24,0.876279536,-1.694403754,0.47755238,285.96,0
2017-8-26 4:18:26,1.05542792,-0.270559501,1.357886478,62.64,0
2017-8-26 4:18:26,-0.997814018,1.48587929,1.287476661,12.94,0
2017-8-26 4:18:26,-0.589969284,1.364996058,0.347654564,9.08,0
2017-8-26 4:19:28,-0.959399376,0.542386845,1.794986546,44.6,0
2017-8-26 4:20:30,-0.655627132,0.877027692,1.317235257,8.98,0
2017-8-26 4:21:32,1.294445549,0.4996662,-0.792481341,0.76,0
2017-8-26 4:23:36,1.314894001,0.343270674,-0.039008112,1.98,0
2017-8-26 4:24:38,-0.869764062,1.172496961,0.786109815,0.89,0
2017-8-26 4:24:38,-0.135109298,0.946577558,1.419614424,0.89,0
2017-8-26 4:26:42,-1.275759019,-0.328071766,1.321453628,306.59,0
2017-8-26 4:26:42,-0.377371621,0.92886874,1.703075863,18.29,0
2017-8-26 4:26:42,-1.673025464,1.006263245,0.72600945,64.61,0
2017-8-26 4:26:42,-1.588725038,1.098938285,1.112200996,5,0
2017-8-26 4:26:42,-1.629826442,1.326528878,0.906348574,5,0
2017-8-26 4:27:44,-2.445055312,-3.368753217,1.568047663,85.06,0
2017-8-26 4:28:46,-1.010283154,1.066261317,0.684816813,79,0
2017-8-26 4:29:48,-2.44149949,1.673842411,0.635624014,1,0
2017-8-26 4:29:48,1.353741502,-0.61797495,0.578664061,12.95,0
2017-8-26 4:29:48,0.50734824,-0.687284626,1.29620929,265.42,0
2017-8-26 4:29:48,1.117715508,0.492611819,0.614938198,41.71,0
2017-8-26 4:29:48,1.077176331,0.288088375,1.398870413,22.74,0
2017-8-26 4:30:50,-0.663184572,1.137268294,1.021846897,10.98,0
2017-8-26 4:30:50,1.257378552,0.369826703,0.310663881,1.29,0
2017-8-26 4:31:52,1.04602061,-1.027147319,0.245128661,156.73,0
2017-8-26 4:31:52,-4.422952234,-4.841034062,2.071463805,140.55,0
2017-8-26 4:31:52,-0.845734271,0.817315134,1.209916743,5,0
2017-8-26 4:31:52,-0.814122868,0.727476329,1.621366253,46.08,0
2017-8-26 4:32:54,-0.526513583,0.333863269,0.238466566,85.25,0
2017-8-26 4:33:56,-0.769094826,1.009212749,0.816200554,151.67,0
2017-8-26 4:33:56,-1.192261375,0.929927607,1.435789818,5,0
2017-8-26 4:33:56,1.089344934,-0.8274496,0.868256161,68,0
2017-8-26 4:34:58,-1.749326591,1.36496629,0.967414589,5,0
2017-8-26 4:34:58,-0.585889701,0.892093928,1.69124064,84.24,0
2017-8-26 4:34:58,1.184913596,0.076415441,0.529932444,31.62,0
2017-8-26 4:37:02,-0.63830808,0.73069002,1.621654733,5,0
2017-8-26 4:37:02,-4.481162518,2.353595327,2.34031065,19.69,0
2017-8-26 4:40:08,-1.683357243,1.505123346,0.84392147,5,0
2017-8-26 4:42:12,-2.464155563,1.829405216,1.005533846,38.49,0
2017-8-26 4:45:18,1.238181292,0.328666393,0.196792205,1.29,0
2017-8-26 4:47:22,0.453116267,-1.098692132,0.822911273,355.05,0
2017-8-26 4:47:22,1.237890601,0.227157955,0.641062455,1.29,0
2017-8-26 4:48:24,1.095605233,0.480268868,0.695004686,7.58,0
2017-8-26 4:49:26,-0.695075962,0.728803858,1.739919806,5,0
2017-8-26 4:50:28,-0.798976008,0.761253597,-0.045668851,5,0
2017-8-26 4:51:30,-0.655918937,0.68446996,2.109721622,18.33,0
2017-8-26 4:52:32,-0.6959498,0.669120454,1.726212652,5,0
2017-8-26 4:52:32,-0.828372006,0.531573179,1.37516106,2.68,0
2017-8-26 4:54:36,-1.460770004,1.368847852,1.095288561,5,0
2017-8-26 4:54:36,0.913351361,0.162819556,0.778282388,126.71,0
2017-8-26 4:54:36,0.988099241,-0.266630898,0.838620984,84,0
2017-8-26 4:55:38,1.199523019,0.204186728,0.38199283,0.99,0
2017-8-26 4:56:40,1.405878556,-0.480540099,-0.398655541,45,0
2017-8-26 4:57:42,-0.782064265,0.968679817,1.409025044,5,0
2017-8-26 4:58:44,-0.918129337,1.198056329,1.204272778,5,0
2017-8-26 4:58:44,1.334434916,-1.320771804,0.476921887,96.82,0
2017-8-26 4:59:46,-1.704682311,1.670442101,0.819690838,1,0
2017-8-26 4:59:46,-1.344751919,1.393213599,0.948695081,1,0
2017-8-26 5:00:48,-1.485505823,1.345714493,1.301287424,5,0
2017-8-26 5:00:48,-1.430671317,1.373474429,0.963878374,5,0
2017-8-26 5:01:50,-1.985638466,1.750314104,0.748873964,1,0
2017-8-26 5:01:50,-1.930422374,1.778782253,0.411402421,1,0
2017-8-26 5:02:52,-0.846437827,0.509947644,1.00437178,49,0
2017-8-26 5:02:52,-1.03398702,1.041940246,1.060897844,5,0
2017-8-26 5:03:54,-1.767859866,1.502970976,0.724310663,1,0
2017-8-26 5:04:56,-1.026082412,1.344535458,1.36481736,5,0
2017-8-26 5:04:56,-1.147502926,1.1879554,0.879960213,3.84,0
2017-8-26 5:05:58,-1.589189288,1.768097331,0.903828978,1,0
2017-8-26 5:07:00,-1.586551118,-0.160711601,1.016474371,99.93,0
2017-8-26 5:07:00,1.238569129,0.207420214,-0.022440048,12.99,0
2017-8-26 5:07:00,-2.003237533,1.568115284,0.473886906,5,0
2017-8-26 5:08:02,1.245031593,-0.004196778,0.288186563,19.55,0
2017-8-26 5:08:02,1.315231537,0.220480241,-0.077529774,1.29,0
2017-8-26 5:09:04,-0.798155087,0.731337638,-0.014940152,5,0
2017-8-26 5:09:04,1.270394611,0.192013616,-0.041651181,1.98,0
2017-8-26 5:09:04,1.073699411,-0.121290575,1.372427917,6.46,0
2017-8-26 5:10:06,-0.275482986,0.997097522,1.332366637,9.99,0
2017-8-26 5:10:06,-2.323760985,2.150902011,-0.060722323,5,0
2017-8-26 5:11:08,-2.886865548,2.573611244,-0.520661191,1,0
2017-8-26 5:11:08,-0.372594048,0.291697364,1.437615469,19.99,0
2017-8-26 5:12:10,-0.839604941,0.917092767,1.516447965,5,0
2017-8-26 5:12:10,-2.340669543,2.341057135,0.31471568,5,0
2017-8-26 5:12:10,1.174868874,0.252218199,0.717913614,4.49,0
2017-8-26 5:13:12,-1.402292595,1.341626549,1.056118002,1,0
2017-8-26 5:13:12,-0.928265076,0.427466435,1.934174013,32.07,0
2017-8-26 5:13:12,-2.903774105,2.763766367,-0.145223188,1,0
2017-8-26 5:16:18,-0.73652312,1.262793893,0.655813457,0.82,0
2017-8-26 5:17:20,-0.839994147,0.851994723,1.494342605,5,0
2017-8-26 5:18:22,-1.402681801,1.276528505,1.034012642,1,0
2017-8-26 5:19:24,-2.598539376,2.047279231,0.511801606,5,0
2017-8-26 5:20:26,-3.15890513,2.475071629,0.051414201,1,0
2017-8-26 5:20:26,-0.715154065,-4.930695106,-0.06344545,1109.2,0
2017-8-26 5:22:30,-1.406141785,1.79310342,0.985109294,14.99,0
2017-8-26 5:23:32,-0.892709304,0.134809855,0.952378082,123.67,0
2017-8-26 5:25:36,-1.278672228,1.318587919,1.32163693,5,0
2017-8-26 5:25:36,-0.340622499,1.132231954,1.291493999,5.35,0
2017-8-26 5:26:38,-1.842696282,1.740641373,0.86152583,1,0
2017-8-26 5:26:38,-0.48069326,0.646091299,1.577263909,80.7,0
2017-8-26 5:26:38,-0.342132147,1.091124936,1.282728826,3.59,0
2017-8-26 5:27:40,-0.854342747,1.382947732,1.278664686,41.71,0
2017-8-26 5:27:40,1.216618832,0.658022435,0.086688562,9.47,0
2017-8-26 5:28:42,-0.508662205,0.97765302,1.65104192,0.89,0
2017-8-26 5:28:42,1.360019896,-1.221073302,-0.529159546,132.8,0
2017-8-26 5:29:44,0.845885265,0.235568844,0.118419949,107.69,0
2017-8-26 5:29:44,-1.558067788,0.721405051,1.364943128,69,0
2017-8-26 5:30:46,-0.937273728,0.641167585,2.777052155,4.99,0
2017-8-26 5:31:48,-2.281604035,2.311500862,-0.039097962,5,0
2017-8-26 5:32:50,-2.844708598,2.734210094,-0.49903683,1,0
2017-8-26 5:35:56,-2.341137249,2.256109425,0.28805441,5,0
2017-8-26 5:35:56,1.087083894,0.122517564,-1.379112587,104.49,0
2017-8-26 5:36:58,-2.904241811,2.678818657,-0.171884458,1,0
2017-8-26 5:42:08,-0.795990615,1.027158064,0.724285551,10.98,0
2017-8-26 5:44:12,1.194909904,0.093866947,-0.073016385,13.08,0
2017-8-26 5:44:12,-0.090760205,0.430190617,0.58788854,25,0
2017-8-26 5:46:16,-0.781938362,1.594473651,2.067659518,9.35,0
2017-8-26 5:47:18,-0.693979451,0.863779512,1.782080173,5,0
2017-8-26 5:47:18,-1.739978643,1.107891078,0.591364569,5,0
2017-8-26 5:50:24,-1.559445787,1.425546152,0.812588531,5,0
2017-8-26 5:50:24,-1.559445787,1.425546152,0.812588531,5,0
2017-8-26 5:50:24,-1.559445787,1.425546152,0.812588531,5,0
2017-8-26 5:50:24,-1.559445787,1.425546152,0.812588531,5,0
2017-8-26 5:50:24,-1.293036391,0.351871014,2.067888983,13.99,0
2017-8-26 5:51:26,1.114877594,-0.666726897,0.201707323,24.9,0
2017-8-26 5:51:26,-0.975437084,0.700053344,2.180777138,9.99,0
2017-8-26 5:53:30,-0.702308073,0.963196115,0.73187006,5,0
2017-8-26 5:53:30,-1.818156242,-0.737221189,0.148602367,2,0
2017-8-26 5:53:30,-0.520843645,2.686140888,-2.84399793,2.4,0
2017-8-26 5:54:32,-1.264995727,1.387729897,0.271540097,1,0
2017-8-26 5:57:38,-1.411553395,0.848733853,0.961790109,6.99,0
2017-8-26 5:59:42,0.903757247,-0.569438454,0.294077907,147.5,0
2017-8-26 5:59:42,-1.967159079,2.764457801,1.083125275,3.99,0
2017-8-26 6:00:44,-0.749394662,1.227550728,1.190676289,0.79,0
2017-8-26 6:01:46,-1.708542228,-0.422822359,1.427452618,83.48,0
2017-8-26 6:01:46,1.181015321,0.183850446,0.699030319,0.89,0
2017-8-26 6:04:52,-0.615353982,1.060231194,1.634771382,7.17,0
2017-8-26 6:04:52,-0.755693675,0.890058551,2.297005752,9.99,0
2017-8-26 6:11:04,-0.734520298,1.273856095,2.31858285,15.94,0
2017-8-26 6:11:04,-2.142517105,1.557979274,0.699663094,5,0
2017-8-26 6:14:10,-0.907342428,0.744462492,2.30193185,88.4,0
2017-8-26 6:14:10,0.995016551,0.092334131,0.315056107,24.57,0
2017-8-26 6:15:12,-1.684181298,0.892307921,1.874178107,32.79,0
2017-8-26 6:16:14,-2.258101553,1.306718646,1.390339051,18.78,0
2017-8-26 6:16:14,1.249396996,-0.032685881,0.596010629,19.99,0
2017-8-26 6:16:14,-1.607191795,1.388355065,-0.608560682,5,0
2017-8-26 6:16:14,1.085366867,0.173939149,1.227277014,30.08,0
2017-8-26 6:17:16,-0.415239109,0.210876694,1.445379361,69,0
2017-8-26 6:17:16,-0.615776449,0.654355645,2.618793422,9.99,0
2017-8-26 6:19:20,-1.949461907,0.238055384,0.432910811,65,0
2017-8-26 6:20:22,1.173105379,-0.609925956,1.31715232,50.95,0
2017-8-26 6:20:22,-0.516114291,0.95058187,1.640451053,5.35,0
2017-8-26 6:21:24,1.317470316,-0.04071268,0.032014227,0.77,0
2017-8-26 6:22:26,1.253015053,-0.089388094,0.482482313,7.69,0
2017-8-26 6:22:26,-0.651215401,0.732782459,1.601902978,22.3,0
2017-8-26 6:22:26,-0.039222753,1.169976956,2.242884617,25,0
2017-8-26 6:22:26,-0.984261533,0.464804172,2.692443648,83,0
2017-8-26 6:23:28,-2.838274661,1.721593348,0.83502237,62.34,0
2017-8-26 6:23:28,0.264001113,1.303469597,-0.14206042,1,0
2017-8-26 6:23:28,0.223213879,1.604913246,1.26563829,3.8,0
2017-8-26 6:24:30,-1.416638553,1.533818372,1.10508601,5,0
2017-8-26 6:25:32,-0.838013906,1.331535454,0.799969921,0.89,0
2017-8-26 6:25:32,-1.086644429,1.394591198,1.542410035,1,0
2017-8-26 6:25:32,-0.323126268,0.377374513,1.716269682,23,0
2017-8-26 6:26:34,-1.361981356,1.186318306,-0.513394078,5,0
2017-8-26 6:28:38,1.009575551,0.072906289,1.714824794,12.14,0
2017-8-26 6:29:40,-0.889626708,0.814437157,0.058485375,2.31,0
2017-8-26 6:29:40,-1.063267403,0.891361814,2.34002443,17.99,0
2017-8-26 6:30:42,1.153677252,0.216433206,0.553172625,24.61,0
2017-8-26 6:31:44,-0.416340971,0.699388477,1.289600364,15.62,0
2017-8-26 6:31:44,0.999722976,-0.395871896,1.003933438,59.9,0
2017-8-26 6:33:48,-0.703217465,0.873353473,0.706085051,5,0
2017-8-26 6:34:50,-1.155912763,0.180535955,2.441582784,75.55,0
2017-8-26 6:35:52,-1.265905119,1.297887255,0.245755088,1,0
2017-8-26 6:35:52,1.155660993,0.188130193,0.890634747,24.26,0
2017-8-26 6:36:54,-4.285376014,-2.890813137,0.435886926,68,0
2017-8-26 6:36:54,-1.355011087,1.206793568,-0.502928784,5,0
2017-8-26 6:37:56,-2.027576933,1.869594081,-0.591977145,80,0
2017-8-26 6:37:56,1.257719194,0.364739119,0.30692262,1.29,0
2017-8-26 6:40:00,1.182914195,0.066594577,-0.219152402,50.2,0
2017-8-26 6:40:00,1.154444848,-0.030312588,0.758374718,12.31,0
2017-8-26 6:40:00,-1.854762144,1.612101393,-1.055404737,1,0
2017-8-26 6:40:00,1.230335566,0.121415383,0.384505366,31.24,0
2017-8-26 6:41:02,-0.447015639,0.865305019,1.317655749,8.01,0
2017-8-26 6:43:06,-0.338733934,1.877177854,-1.970088437,18.16,0
2017-8-26 6:43:06,-1.430886414,1.313483008,0.944379606,5,0
2017-8-26 6:43:06,1.07211725,0.197782379,0.02513021,100.07,0
2017-8-26 6:43:06,1.046449954,-0.19629906,0.164496014,26.35,0
2017-8-26 6:44:08,-0.443641942,-0.712609628,2.068780421,22,0
2017-8-26 6:44:08,-1.586832248,0.478346574,2.040071443,29.57,0
2017-8-26 6:44:08,0.99602299,-0.669943039,0.930225797,110.14,0
2017-8-26 6:45:10,-1.930637472,1.718790832,0.391903653,1,0
2017-8-26 6:45:10,-1.094710085,-0.275822641,0.527943887,125,0
2017-8-26 6:45:10,-2.399826915,2.129749832,0.376298584,5,0
2017-8-26 6:46:12,-2.962931478,2.552459065,-0.083640284,1,0
2017-8-26 6:49:18,0.067364148,-3.426611168,-0.755057671,770.97,0
2017-8-26 6:50:20,1.239455801,0.225786488,0.404418324,2.69,0
2017-8-26 6:51:22,-0.355813435,1.037123237,1.142808713,3.87,0
2017-8-26 6:51:22,-0.759709285,1.838466202,-0.603569396,12.17,0
2017-8-26 6:51:22,1.573517868,-1.238548555,-0.920906779,7,0
2017-8-26 6:51:22,1.322145591,-1.362007328,0.035149806,10,0
2017-8-26 6:52:24,-2.362228314,2.105334093,0.147285244,5,0
2017-8-26 6:53:26,1.189403505,0.688530315,-0.00291137,13.66,0
2017-8-26 6:53:26,1.543634421,-1.188638816,0.586426015,6.4,0
2017-8-26 6:53:26,-3.098866153,2.657326027,0.723330157,37.64,0
2017-8-26 6:54:28,-0.02011829,0.078892436,2.17048665,21.5,0
2017-8-26 6:54:28,-2.925332877,2.528043325,-0.312653624,1,0
2017-8-26 6:55:30,1.123673989,0.200347616,0.399183841,29.99,0
2017-8-26 6:56:32,1.108869469,-1.342423764,0.651729627,137.94,0
2017-8-26 6:57:34,-2.399271176,2.184653669,0.39205609,5,0
2017-8-26 6:58:36,1.132519645,-0.054328882,1.277371815,20,0
2017-8-26 6:58:36,-2.962375738,2.607362902,-0.067882778,1,0
2017-8-26 6:58:36,1.209574996,0.38512999,-0.16288779,13.99,0
2017-8-26 6:58:36,-0.287428007,0.496013828,1.183550112,0.77,0
2017-8-26 6:59:38,-0.390372008,0.00612567,1.258417956,106,0
2017-8-26 7:00:40,-2.399372219,2.174671154,0.389191089,5,0
2017-8-26 7:00:40,-2.029383036,-0.484746469,0.610536464,112.18,0
2017-8-26 7:00:40,1.316848233,0.380200493,-0.031689757,1.29,0
2017-8-26 7:01:42,-2.962476782,2.597380386,-0.070747779,1,0
2017-8-26 7:01:42,-1.166421983,1.134705845,1.28084005,13.99,0
2017-8-26 7:01:42,-0.637114347,1.086994834,1.116120474,8.99,0
2017-8-26 7:01:42,-0.542890774,0.851440993,1.569884641,1,0
2017-8-26 7:02:44,1.003177429,-0.241114596,1.189173441,68,0
2017-8-26 7:02:44,-1.567669101,0.897998867,1.729048728,5,0
2017-8-26 7:03:46,-1.859115278,1.255316751,0.902887843,1,0
2017-8-26 7:07:54,-0.470162909,0.910506468,1.549642117,13.23,0
2017-8-26 7:08:56,1.034240958,-0.164854711,0.563307459,57.19,0
2017-8-26 7:09:58,-0.702207029,0.973178631,0.734735061,5,0
2017-8-26 7:11:00,-1.264894684,1.397712413,0.274405098,1,0
2017-8-26 7:12:02,-0.953610564,1.44728094,0.540884105,1.23,0
2017-8-26 7:13:04,-2.296229214,2.193061398,0.32735957,79,0
2017-8-26 7:14:06,-3.669047441,2.774302438,0.187410668,1,0
2017-8-26 7:15:08,-0.894250109,0.599228782,1.229747505,8.93,0
2017-8-26 7:16:10,-4.003512272,2.995007287,-0.272386855,79,0
2017-8-26 7:16:10,1.448273894,-1.06473222,0.945686036,8.8,0
2017-8-26 7:17:12,1.299391629,1.284574315,-2.115054733,1.99,0
2017-8-26 7:17:12,0.618767176,-1.552040949,1.068116194,308.67,0
2017-8-26 7:17:12,1.318297942,-0.043947712,-0.026869293,0.77,0
2017-8-26 7:18:14,-0.56486753,0.747609603,1.529088123,13.8,0
2017-8-26 7:19:16,-0.717012062,1.315004937,0.900441033,17.39,0
2017-8-26 7:19:16,1.075019124,-0.257286754,1.195542913,12.61,0
2017-8-26 7:20:18,-0.617073324,-0.248827686,2.131064375,8,0
2017-8-26 7:21:20,0.88258145,-0.588024281,0.014983604,193.89,0
2017-8-26 7:22:22,0.975477627,-0.275214331,1.308054358,34.9,0
2017-8-26 7:24:26,-0.795855697,0.239737994,2.291142308,11.5,0
2017-8-26 7:24:26,1.215606081,0.335834279,0.285747983,19.3,0
2017-8-26 7:24:26,0.711007518,-1.115349449,0.984986896,215.58,0
2017-8-26 7:25:28,1.136519137,-0.814759054,0.991030097,88,0
2017-8-26 7:26:30,1.170991415,0.254859345,0.566028493,15.7,0
2017-8-26 7:26:30,-3.095404126,-3.373379469,0.439750961,29,0
2017-8-26 7:27:32,-0.667997763,-0.127631643,2.898645061,10,0
2017-8-26 7:28:34,1.246585054,-1.498751844,1.269832689,68,0
2017-8-26 7:28:34,-3.03381933,0.491410472,-0.426063803,13.5,0
2017-8-26 7:29:36,-0.797433842,1.454337968,1.345800217,8.12,0
2017-8-26 7:29:36,-0.684648768,0.730993075,1.122171326,38.44,0
2017-8-26 7:31:40,-0.63708026,0.864698735,1.23620355,2.23,0
2017-8-26 7:31:40,1.286121645,-0.017022385,0.184088351,0,0
2017-8-26 7:32:42,-0.632274167,0.283154192,1.582164439,28.52,0
2017-8-26 7:32:42,1.455580838,-1.136195509,0.791349252,12,0
2017-8-26 7:36:50,1.329657758,-0.93207275,0.597921426,19.99,0
2017-8-26 7:37:52,1.343297183,-0.547631345,0.389060866,18,0
2017-8-26 7:40:58,1.159944949,-0.092470734,0.126677978,50.11,0
2017-8-26 7:40:58,-0.968430653,0.991932189,2.21403048,9.99,0
2017-8-26 7:42:00,0.063091043,-2.655947065,-0.004590752,635.91,0
2017-8-26 7:43:02,1.24125269,-0.107797511,0.432991111,2.31,0
2017-8-26 7:43:02,-0.552107321,1.934615707,-0.502906507,1,0
2017-8-26 7:44:04,-0.395424283,-0.18498926,0.493222258,15,0
2017-8-26 7:46:08,1.248704526,-0.878159945,0.79641987,69,0
2017-8-26 7:48:12,-0.522586956,0.863591881,1.186426581,0.89,0
2017-8-26 7:50:16,1.18310726,0.216066541,0.368687449,8.22,0
2017-8-26 7:51:18,-2.323486365,2.018356418,0.12758057,0.99,0
2017-8-26 7:52:20,0.170307788,1.932058202,-2.239845115,6.79,0
2017-8-26 7:54:24,-1.320564931,-0.797760194,1.538479579,247.89,0
2017-8-26 7:56:28,-0.45105764,0.939037825,1.807976939,5.49,0
2017-8-26 7:59:34,0.681879668,-1.623023967,-0.399872535,357.59,0
2017-8-26 7:59:34,-0.840507698,-0.127979478,-0.432871262,359.89,0
2017-8-26 7:59:34,0.994575343,-0.636199446,1.164054727,86.61,0
2017-8-26 7:59:34,1.445750344,-0.416548198,-0.126948799,20,0
2017-8-26 8:00:36,0.248077055,-3.034368962,-0.723430461,668.04,0
2017-8-26 8:00:36,-0.8672027,0.921800109,1.700339745,1.79,0
2017-8-26 8:01:38,-3.901384184,3.650022292,0.323884319,8.92,0
2017-8-26 8:01:38,-0.509162357,0.892855784,1.623989235,2.68,0
2017-8-26 8:02:40,0.476871213,-1.593077626,-0.045391274,421.5,0
2017-8-26 8:03:42,-0.763099328,-2.744975238,0.344059938,947.94,0
2017-8-26 8:04:44,-1.502921572,1.892977458,0.070692631,1.22,0
2017-8-26 8:06:48,0.989081162,-0.74331394,-0.083868989,123.97,0
2017-8-26 8:07:50,0.155577267,1.350381772,1.971288766,44.52,0
2017-8-26 8:08:52,-2.140097034,1.79729284,1.706171529,3.25,0
2017-8-26 8:10:56,1.218844277,0.183157439,0.968740937,3.45,0
2017-8-26 8:16:06,-0.487030837,0.342774898,1.824766638,6.45,0
2017-8-26 8:17:08,1.14546102,0.056849208,1.036931655,22.74,0
2017-8-26 8:18:10,1.167127492,-0.786879126,-0.512053329,60.16,0
2017-8-26 8:19:12,-0.813308364,0.976888631,2.629443346,37.92,0
2017-8-26 8:23:20,-2.78807833,-0.452300222,1.696584617,120.97,0
2017-8-26 8:25:24,-5.849225644,-11.75497464,-3.333303453,3669,0
2017-8-26 8:26:26,-0.715133803,0.397064029,1.87297602,58.64,0
2017-8-26 8:27:28,1.132907549,-0.543815062,0.238491973,102.81,0
2017-8-26 8:28:30,-0.823841619,1.121375047,1.201511324,0.89,0
2017-8-26 8:28:30,-3.969038181,2.973684687,-1.123069228,80,0
2017-8-26 8:28:30,-1.009222197,1.171077733,0.714899324,79,0
2017-8-26 8:29:32,-2.440438533,1.778658826,0.665706525,1,0
2017-8-26 8:30:34,-0.672104868,0.332384009,1.231621286,192.17,0
2017-8-26 8:31:36,-4.646613986,3.215189975,-1.495759773,1,0
2017-8-26 8:31:36,-1.340721344,1.327735826,1.206846431,0.77,0
2017-8-26 8:32:38,1.125210481,-0.419271795,0.60248133,19.95,0
2017-8-26 8:35:44,-2.057760375,2.329513363,-0.394494546,1.23,0
2017-8-26 8:35:44,1.238306163,0.28470277,0.184236093,0.99,0
2017-8-26 8:38:50,1.279716243,-0.613747795,0.300223278,59.95,0
2017-8-26 8:40:54,1.225644361,-0.012554319,0.59778292,9,0
2017-8-26 8:44:00,-0.446501008,0.668256053,1.461577208,94.48,0
2017-8-26 8:44:00,-0.643892481,0.846985967,1.099224215,8.98,0
2017-8-26 8:45:02,-0.169096846,0.591062721,1.434194456,13.99,0
2017-8-26 8:46:04,1.460497897,-0.61596136,0.429149131,19,0
2017-8-26 8:46:04,-1.518955731,1.095081192,0.612097085,5.49,0
2017-8-26 8:47:06,1.169806064,0.188238109,0.400702714,5.64,0
2017-8-26 8:47:06,-1.960523806,1.438062161,-0.067456638,16,0
2017-8-26 8:48:08,1.328181248,0.005283097,-0.091711519,2,0
2017-8-26 8:48:08,-0.62700912,0.749764353,1.074649272,16.94,0
2017-8-26 8:49:10,-1.212980749,0.170040643,1.818880521,238.88,0
2017-8-26 8:50:12,1.605329486,-0.938476792,-0.178056792,22.75,0
2017-8-26 8:50:12,-1.059495339,0.559299853,1.977662735,57.3,0
2017-8-26 8:52:16,-0.462266273,0.643188317,-0.033203228,13.74,0
2017-8-26 8:55:22,0.95790014,-0.608853608,1.841506441,24.9,0
2017-8-26 8:56:24,1.018059322,-0.15709019,0.410519295,53.81,0
2017-8-26 9:00:32,-1.281371434,0.364318971,1.215914703,2.28,0
2017-8-26 9:04:40,-2.931275589,3.005009592,-0.76341084,18.25,0
2017-8-26 9:04:40,-0.938852133,-0.183797687,1.436682831,220,0
2017-8-26 9:06:44,0.697853079,-1.107859267,-0.435355985,274.9,0
2017-8-26 9:06:44,-1.496296913,-0.408336768,-0.43019198,525.52,0
2017-8-26 9:06:44,-2.031058738,-1.186781985,3.11676807,288.28,0
2017-8-26 9:11:54,-3.139569411,2.645393555,1.284583189,0.92,0
2017-8-26 9:12:56,-1.01086614,0.082840393,0.940092675,189.8,0
2017-8-26 9:12:56,-0.487555322,-3.813309727,0.157657159,888.62,0
2017-8-26 9:15:00,1.278367248,0.263587073,-0.152523976,1,0
2017-8-26 9:15:00,0.661389532,-1.158774906,0.851925782,174.27,0
2017-8-26 9:18:06,-1.048249363,1.712967185,2.02062715,3.03,0
2017-8-26 9:18:06,0.892181731,-0.820492559,-0.493787692,173,0
2017-8-26 9:18:06,1.206960305,0.109276189,0.184531204,25.99,0
2017-8-26 9:18:06,-0.216516423,1.022519836,0.998768809,10.88,0
2017-8-26 9:19:08,1.063293161,-0.519996382,0.082331327,4.5,0
2017-8-26 9:20:10,-0.490136952,0.574185712,0.511256672,39,0
2017-8-26 9:21:12,-0.290571305,0.992600365,1.035808232,5,0
2017-8-26 9:22:14,-1.046417058,1.050135899,1.316083869,42.67,0
2017-8-26 9:23:16,-0.515930491,0.985573661,1.771355115,23.11,0
2017-8-26 9:25:20,1.311625545,0.075634312,-1.292619356,1.79,0
2017-8-26 9:25:20,-0.639197365,0.457176675,2.459379331,81.98,0
2017-8-26 9:26:22,-0.969732563,0.865992416,-0.349486339,151.67,0
2017-8-26 9:26:22,-0.640105644,-0.014124832,1.009866917,70.85,0
2017-8-26 9:27:24,-0.236380754,0.294113589,1.951592771,29.97,0
2017-8-26 9:27:24,1.118281594,-0.376210591,1.068760295,8.49,0
2017-8-26 9:29:28,-5.149638022,4.261740021,-1.04311226,4,0
2017-8-26 9:32:34,-0.894406072,1.041907654,1.099869724,2.34,0
2017-8-26 9:32:34,-2.292628506,-1.621351931,1.190878773,15.81,0
2017-8-26 9:35:40,-0.126081921,1.217806123,0.372435196,44.99,0
2017-8-26 9:38:46,1.241907835,0.205299455,0.398825654,1.29,0
2017-8-26 9:38:46,1.161284231,0.147458487,0.588787773,0.99,0
2017-8-26 9:42:54,1.163333128,0.179325303,0.24371985,49.99,0
2017-8-26 9:43:56,1.204170317,-0.55716359,-0.119496396,119.9,0
2017-8-26 9:47:02,-0.566072265,0.810197194,1.401817757,44.92,0
